Site,Frequency,ReTzxCal,ImTzxCal,ReTzyCal,ImTzyCal,ReTzxObs,ImTzxObs,ReTzyObs,ImTzyObs,ReTzxErr,ImTzxErr,ReTzyErr,ImTzyErr,
1040,3.981000e+002,-1.062245e-001,2.307554e-002,1.367134e-001,-6.417093e-002,-1.275600e-001,1.510600e-001,1.379500e-001,-6.267800e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1040,3.981000e+002,-1.181578e-001,4.240106e-002,1.368923e-001,-5.898873e-002,-1.275600e-001,1.510600e-001,1.379500e-001,-6.267800e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1040,6.309500e+002,-1.120415e-001,1.984762e-002,1.467880e-001,-6.207402e-002,-1.309300e-001,1.806900e-001,1.285100e-001,-8.217200e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1040,6.309500e+002,-1.309126e-001,3.537558e-002,1.449564e-001,-5.566743e-002,-1.309300e-001,1.806900e-001,1.285100e-001,-8.217200e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1040,1.000000e+003,-1.165094e-001,1.643800e-002,1.581024e-001,-6.542005e-002,-1.048400e-001,1.639600e-001,1.040100e-001,-1.081400e-001,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1040,1.000000e+003,-1.387732e-001,2.829109e-002,1.540560e-001,-5.808292e-002,-1.048400e-001,1.639600e-001,1.040100e-001,-1.081400e-001,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1041,1.584800e-001,5.892474e-002,-8.739486e-002,5.689117e-002,3.167809e-002,6.261700e-002,7.440500e-002,-6.418100e-002,-9.087900e-003,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1041,2.511800e-001,8.837499e-002,-7.749163e-002,4.609171e-002,3.405024e-002,9.706700e-002,2.960900e-002,-7.390500e-002,-2.290600e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1041,3.981000e-001,1.140741e-001,-6.198518e-002,3.382292e-002,3.462969e-002,1.384400e-001,-3.179800e-002,-6.929600e-002,-6.615400e-003,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1041,6.309500e-001,1.336731e-001,-4.187269e-002,2.082692e-002,3.309724e-002,1.864700e-001,-7.095600e-002,-4.702600e-002,-2.899000e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1041,1.000000e+000,1.456557e-001,-1.792376e-002,7.422193e-003,2.859123e-002,2.065600e-001,-5.764000e-002,1.316700e-002,-4.105900e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1041,3.981000e+000,1.114589e-001,5.597327e-002,-2.229542e-002,-2.264886e-002,5.451000e-002,6.930100e-002,-9.803300e-003,-6.270000e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1041,6.309500e+000,8.268359e-002,6.078393e-002,-6.064912e-003,-6.302542e-002,8.739900e-002,8.757600e-002,4.277500e-002,-3.127900e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1041,6.309500e+000,7.893489e-002,5.958272e-002,-8.609537e-003,-5.605741e-002,8.739900e-002,8.757600e-002,4.277500e-002,-3.127900e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1041,1.000000e+001,5.299022e-002,4.766678e-002,2.676569e-002,-7.917393e-002,7.721700e-002,7.143100e-002,5.544000e-002,-2.300000e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1041,1.000000e+001,5.752157e-002,4.706090e-002,3.268134e-002,-8.076150e-002,7.721700e-002,7.143100e-002,5.544000e-002,-2.300000e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1041,1.584800e+001,3.952859e-002,3.108585e-002,6.728314e-002,-7.964891e-002,5.403800e-002,4.217300e-002,5.507400e-002,-3.027600e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1041,1.584800e+001,4.501160e-002,2.942468e-002,7.000450e-002,-7.685586e-002,5.403800e-002,4.217300e-002,5.507400e-002,-3.027600e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1041,2.511800e+001,4.187447e-002,1.528367e-002,9.353505e-002,-6.459000e-002,4.024000e-002,1.319200e-002,6.994000e-002,-4.465500e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1041,2.511800e+001,3.516488e-002,1.710396e-002,9.549198e-002,-6.620594e-002,4.024000e-002,1.319200e-002,6.994000e-002,-4.465500e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1041,3.981000e+001,3.533808e-002,8.166390e-003,1.108060e-001,-5.421009e-002,4.461400e-002,-7.170900e-003,9.948200e-002,-5.901600e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1041,3.981000e+001,4.168716e-002,6.944901e-003,1.070413e-001,-5.741682e-002,4.461400e-002,-7.170900e-003,9.948200e-002,-5.901600e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1041,6.309500e+001,3.551686e-002,2.648911e-003,1.229811e-001,-4.931725e-002,5.665200e-002,-1.717300e-002,1.539100e-001,-6.594900e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1041,6.309500e+001,4.008587e-002,-6.967245e-004,1.214042e-001,-5.810643e-002,5.665200e-002,-1.717300e-002,1.539100e-001,-6.594900e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1041,2.511800e+002,5.164989e-002,-8.497560e-003,1.697568e-001,-2.248650e-002,1.250400e-001,-1.413600e-002,2.395300e-001,-2.605600e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1041,2.511800e+002,6.993205e-002,-1.887137e-002,1.858038e-001,-3.303050e-002,1.250400e-001,-1.413600e-002,2.395300e-001,-2.605600e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1041,3.981000e+002,5.762933e-002,-4.697350e-004,1.745128e-001,-5.125702e-003,1.285800e-001,2.636100e-003,2.281100e-001,-1.039900e-003,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1041,3.981000e+002,7.989897e-002,-7.168213e-003,1.943210e-001,-1.220901e-002,1.285800e-001,2.636100e-003,2.281100e-001,-1.039900e-003,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1041,6.309500e+002,5.717012e-002,9.961910e-003,1.720304e-001,1.131404e-002,1.390400e-001,1.980000e-002,2.111600e-001,2.078000e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1041,6.309500e+002,8.078469e-002,7.333465e-003,1.936841e-001,8.567304e-003,1.390400e-001,1.980000e-002,2.111600e-001,2.078000e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1042,6.309500e-001,1.488090e-001,-6.056006e-002,3.712567e-002,3.743781e-002,1.477800e-001,-2.835400e-002,6.343600e-002,2.033600e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1042,1.000000e+000,1.685259e-001,-3.537099e-002,2.477241e-002,3.888802e-002,1.653300e-001,2.163600e-002,4.808700e-002,3.329700e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1042,1.584800e+000,1.789405e-001,-4.575924e-003,1.058202e-002,3.956808e-002,1.790400e-001,2.547800e-002,3.996900e-002,3.619100e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1042,2.511800e+000,1.757504e-001,3.082446e-002,-6.588365e-003,3.670669e-002,1.704600e-001,4.706000e-002,3.717800e-002,1.814800e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1042,3.981000e+000,1.542331e-001,6.505497e-002,-2.354926e-002,2.490112e-002,1.368000e-001,7.300100e-002,2.650900e-002,1.662000e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1042,6.309500e+000,1.135918e-001,8.851740e-002,-2.602060e-002,7.422715e-004,9.939800e-002,8.644600e-002,1.924100e-002,1.573200e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1042,6.309500e+000,1.156502e-001,8.721908e-002,-2.999954e-002,4.088060e-003,9.939800e-002,8.644600e-002,1.924100e-002,1.573200e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1042,1.000000e+001,7.031526e-002,8.959947e-002,-1.984299e-002,-1.322889e-002,6.689600e-002,8.346900e-002,1.930600e-002,1.473400e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1042,1.000000e+001,6.859566e-002,9.013353e-002,-1.427810e-002,-1.281855e-002,6.689600e-002,8.346900e-002,1.930600e-002,1.473400e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1042,1.584800e+001,3.091458e-002,7.210100e-002,-3.078566e-003,-1.497298e-002,3.861200e-002,6.456400e-002,2.566200e-002,1.261600e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1042,1.584800e+001,2.956204e-002,7.216109e-002,-4.834338e-004,-1.200504e-002,3.861200e-002,6.456400e-002,2.566200e-002,1.261600e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1042,2.511800e+001,9.602370e-003,4.211489e-002,4.744042e-003,-3.133319e-003,4.375500e-003,5.354800e-002,2.452800e-002,9.974900e-003,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1042,2.511800e+001,1.010519e-002,4.199326e-002,5.534010e-003,-4.252968e-003,4.375500e-003,5.354800e-002,2.452800e-002,9.974900e-003,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1042,3.981000e+001,1.228293e-002,1.861462e-002,3.450354e-004,3.766128e-003,-1.383800e-003,3.203600e-002,1.358900e-002,9.714500e-003,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1042,3.981000e+001,1.225001e-002,1.712023e-002,1.219233e-003,6.533375e-003,-1.383800e-003,3.203600e-002,1.358900e-002,9.714500e-003,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1042,6.309500e+001,2.329400e-002,1.199204e-002,-9.641650e-003,7.446191e-003,-5.674200e-003,2.061300e-002,2.479000e-003,3.978300e-003,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1042,6.309500e+001,2.210074e-002,1.536326e-002,-7.747477e-003,2.210777e-003,-5.674200e-003,2.061300e-002,2.479000e-003,3.978300e-003,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1042,1.000000e+002,2.444998e-002,2.126609e-002,-1.610787e-002,-2.095030e-003,-6.803000e-003,1.794000e-002,2.151600e-003,-4.054900e-003,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1042,1.000000e+002,2.056410e-002,2.495092e-002,-1.118685e-002,-7.512340e-003,-6.803000e-003,1.794000e-002,2.151600e-003,-4.054900e-003,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1042,1.584800e+002,6.795274e-003,3.061444e-002,-4.901513e-003,-1.883962e-002,-8.556000e-003,1.316400e-002,7.668300e-003,-1.638800e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1042,1.584800e+002,1.274122e-002,2.866342e-002,-1.199153e-002,-1.406715e-002,-8.556000e-003,1.316400e-002,7.668300e-003,-1.638800e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1042,2.511800e+002,-8.383415e-003,2.630046e-002,8.934793e-003,-2.340111e-002,-1.004300e-002,8.843900e-003,1.810200e-002,-2.464600e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1042,2.511800e+002,-2.144596e-003,2.674477e-002,-2.618701e-005,-1.961071e-002,-1.004300e-002,8.843900e-003,1.810200e-002,-2.464600e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1042,3.981000e+002,-1.248844e-002,1.842788e-002,1.185180e-002,-1.614634e-002,-1.114800e-002,5.660300e-003,3.019900e-002,-2.761000e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1042,3.981000e+002,-1.759698e-002,1.620041e-002,2.222480e-002,-1.831595e-002,-1.114800e-002,5.660300e-003,3.019900e-002,-2.761000e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1042,6.309500e+002,-1.684863e-002,8.852193e-003,1.832488e-002,-7.765359e-003,-1.035100e-002,2.822000e-003,4.026300e-002,-2.663100e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1042,6.309500e+002,-2.030666e-002,5.947441e-003,2.920171e-002,-7.897676e-003,-1.035100e-002,2.822000e-003,4.026300e-002,-2.663100e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1043,6.309500e+000,-2.092852e-003,-3.334691e-002,-3.994632e-002,3.589378e-002,-2.251500e-002,-3.314000e-002,-1.951800e-002,4.566400e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1043,6.309500e+000,3.892882e-003,-2.943960e-002,-4.513302e-002,2.737843e-002,-2.251500e-002,-3.314000e-002,-1.951800e-002,4.566400e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1043,1.000000e+001,2.093103e-002,-5.603834e-002,-5.556427e-002,-1.213982e-003,7.703700e-003,-6.399000e-002,-4.618300e-002,3.581500e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1043,1.000000e+001,1.911324e-002,-6.048441e-002,-5.300724e-002,5.182094e-003,7.703700e-003,-6.399000e-002,-4.618300e-002,3.581500e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1043,1.584800e+001,5.154786e-002,-7.255248e-002,-4.743312e-002,-2.914644e-002,5.293500e-002,-8.864000e-002,-4.161400e-002,-3.105100e-003,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1043,1.584800e+001,5.194616e-002,-6.956435e-002,-4.851231e-002,-3.311030e-002,5.293500e-002,-8.864000e-002,-4.161400e-002,-3.105100e-003,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1043,2.511800e+001,8.434311e-002,-6.924898e-002,-2.391281e-002,-5.752526e-002,8.524400e-002,-8.510400e-002,-4.792900e-002,-4.674200e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1043,2.511800e+001,8.402480e-002,-7.224109e-002,-2.317454e-002,-5.545130e-002,8.524400e-002,-8.510400e-002,-4.792900e-002,-4.674200e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1043,3.981000e+001,1.133402e-001,-5.901094e-002,8.799907e-003,-6.629346e-002,1.173300e-001,-7.412600e-002,-1.691500e-002,-7.969700e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1043,3.981000e+001,1.140667e-001,-6.290516e-002,9.525073e-003,-6.556590e-002,1.173300e-001,-7.412600e-002,-1.691500e-002,-7.969700e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1043,6.309500e+001,1.364279e-001,-3.998267e-002,3.895007e-002,-6.130987e-002,1.518100e-001,-4.875000e-002,3.297700e-002,-8.348700e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1043,6.309500e+001,1.391672e-001,-4.413996e-002,4.016626e-002,-6.181903e-002,1.518100e-001,-4.875000e-002,3.297700e-002,-8.348700e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1043,1.000000e+002,1.541206e-001,-1.697388e-002,6.467844e-002,-4.908021e-002,1.614700e-001,-1.345200e-002,7.435200e-002,-6.441800e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1043,1.000000e+002,1.493656e-001,-1.368870e-002,6.205401e-002,-4.806277e-002,1.614700e-001,-1.345200e-002,7.435200e-002,-6.441800e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1043,1.584800e+002,1.547722e-001,1.366067e-002,8.062617e-002,-3.024662e-002,1.576700e-001,2.118000e-002,9.727000e-002,-3.223400e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1043,1.584800e+002,1.487531e-001,1.520488e-002,7.661641e-002,-3.040738e-002,1.576700e-001,2.118000e-002,9.727000e-002,-3.223400e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1043,2.511800e+002,1.348455e-001,4.065400e-002,8.159330e-002,-1.210001e-002,1.428300e-001,4.587700e-002,9.876500e-002,-1.799600e-003,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1043,2.511800e+002,1.409447e-001,4.115661e-002,8.544070e-002,-9.765380e-003,1.428300e-001,4.587700e-002,9.876500e-002,-1.799600e-003,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1043,3.981000e+002,1.115267e-001,5.795741e-002,7.833878e-002,2.416536e-003,1.148600e-001,6.595300e-002,8.414400e-002,2.283100e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1043,3.981000e+002,1.165663e-001,6.002032e-002,8.045528e-002,6.375812e-003,1.148600e-001,6.595300e-002,8.414400e-002,2.283100e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1043,6.309500e+002,8.816243e-002,6.831378e-002,7.059438e-002,1.537249e-002,8.060200e-002,7.217800e-002,6.827700e-002,3.162600e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1043,6.309500e+002,8.465338e-002,6.567062e-002,7.077904e-002,1.108148e-002,8.060200e-002,7.217800e-002,6.827700e-002,3.162600e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1043,1.000000e+003,5.916044e-002,6.601198e-002,6.206366e-002,1.455511e-002,7.638500e-002,8.883600e-002,5.231100e-002,2.867800e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1043,1.000000e+003,6.140781e-002,6.845610e-002,6.006709e-002,1.811133e-002,7.638500e-002,8.883600e-002,5.231100e-002,2.867800e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1044,6.309500e-001,1.493930e-001,-1.000919e-001,9.933472e-002,2.082284e-002,4.009700e-002,-1.279100e-001,2.775500e-001,-3.859600e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1044,1.000000e+000,1.827590e-001,-7.972105e-002,9.379485e-002,2.372677e-002,9.854900e-002,-1.593000e-001,2.050700e-001,-1.015600e-001,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1044,1.584800e+000,2.101557e-001,-5.300787e-002,8.658261e-002,2.832803e-002,1.939800e-001,-1.205100e-001,1.353900e-001,-8.259400e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1044,2.511800e+000,2.288727e-001,-1.796063e-002,7.509005e-002,3.298060e-002,2.527800e-001,-3.589400e-002,1.397700e-001,-2.186500e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1044,3.981000e+000,2.331443e-001,2.549333e-002,5.978627e-002,3.259401e-002,2.519600e-001,1.195900e-004,1.539300e-001,2.481900e-003,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1044,6.309500e+000,2.175153e-001,7.233080e-002,4.741513e-002,2.472413e-002,2.703700e-001,4.668900e-002,1.461400e-001,1.990700e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1044,6.309500e+000,2.243230e-001,6.659102e-002,6.168916e-002,1.784855e-002,2.703700e-001,4.668900e-002,1.461400e-001,1.990700e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1044,1.000000e+001,1.810223e-001,1.148983e-001,4.355204e-002,1.562857e-002,2.480000e-001,1.087000e-001,1.239500e-001,4.234900e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1044,1.000000e+001,1.910023e-001,1.101756e-001,6.249412e-002,1.351438e-002,2.480000e-001,1.087000e-001,1.239500e-001,4.234900e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1044,1.584800e+001,1.377912e-001,1.426807e-001,6.293783e-002,1.691750e-002,2.076000e-001,1.523200e-001,9.888900e-002,5.948200e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1044,1.584800e+001,1.262959e-001,1.454872e-001,4.432225e-002,1.233042e-002,2.076000e-001,1.523200e-001,9.888900e-002,5.948200e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1044,2.511800e+001,6.056042e-002,1.565050e-001,4.365797e-002,1.378310e-002,1.626600e-001,1.550700e-001,8.419200e-002,6.090100e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1044,2.511800e+001,7.281606e-002,1.550600e-001,5.815478e-002,2.314052e-002,1.626600e-001,1.550700e-001,8.419200e-002,6.090100e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1044,3.981000e+001,1.014960e-002,1.452943e-001,5.017762e-002,2.792590e-002,9.623900e-002,1.455400e-001,6.660500e-002,5.762400e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1044,3.981000e+001,-3.439121e-003,1.448880e-001,4.126346e-002,1.633595e-002,9.623900e-002,1.455400e-001,6.660500e-002,5.762400e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1044,6.309500e+001,-5.248812e-002,1.164155e-001,3.954768e-002,2.054770e-002,-4.286500e-003,1.300500e-001,3.978200e-002,5.371000e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1044,6.309500e+001,-3.863250e-002,1.209390e-001,4.219950e-002,3.185781e-002,-4.286500e-003,1.300500e-001,3.978200e-002,5.371000e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1044,1.000000e+002,-8.016366e-002,8.404314e-002,3.682913e-002,3.051803e-002,-1.075900e-001,1.009000e-001,9.246200e-003,6.047300e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1044,1.000000e+002,-7.007008e-002,9.307491e-002,3.406013e-002,3.811560e-002,-1.075900e-001,1.009000e-001,9.246200e-003,6.047300e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1044,1.584800e+002,-9.082974e-002,6.134726e-002,2.583795e-002,4.530976e-002,-1.450300e-001,6.294200e-002,-8.556000e-003,8.272000e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1044,1.584800e+002,-8.737495e-002,7.067950e-002,2.168699e-002,4.709212e-002,-1.450300e-001,6.294200e-002,-8.556000e-003,8.272000e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1044,2.511800e+002,-9.729188e-002,5.299037e-002,5.083617e-003,5.574408e-002,-1.465500e-001,5.035100e-002,-1.347900e-002,8.556100e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1044,2.511800e+002,-9.752556e-002,5.822273e-002,3.521629e-003,5.405871e-002,-1.465500e-001,5.035100e-002,-1.347900e-002,8.556100e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1044,3.981000e+002,-1.084668e-001,5.231952e-002,-1.724033e-002,5.786498e-002,-1.407900e-001,4.754100e-002,-1.494000e-002,8.062900e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1044,3.981000e+002,-1.082943e-001,5.462413e-002,-1.629616e-002,5.609558e-002,-1.407900e-001,4.754100e-002,-1.494000e-002,8.062900e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1044,6.309500e+002,-1.242432e-001,5.183297e-002,-3.652575e-002,5.648682e-002,-1.316700e-001,4.309100e-002,-1.725200e-002,7.282300e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1044,6.309500e+002,-1.235452e-001,5.374152e-002,-3.452477e-002,5.563179e-002,-1.316700e-001,4.309100e-002,-1.725200e-002,7.282300e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1044,1.000000e+003,-1.412674e-001,4.859547e-002,-5.456902e-002,5.444604e-002,-1.172300e-001,3.605000e-002,-2.091200e-002,6.047000e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1044,1.000000e+003,-1.410743e-001,5.043708e-002,-5.232032e-002,5.461916e-002,-1.172300e-001,3.605000e-002,-2.091200e-002,6.047000e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1045,3.981000e+000,1.393119e-001,-1.902068e-002,5.317277e-002,1.279365e-001,5.417500e-002,-3.914500e-002,3.995600e-002,1.613000e-001,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1045,6.309500e+000,1.447377e-001,4.569007e-003,4.740312e-003,1.552906e-001,1.347000e-001,-6.289600e-003,-2.203100e-002,1.607500e-001,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
