      Site      Frequency      AppRxxCal       PhsxxCal      AppRxyCal       PhsxyCal      AppRyxCal       PhsyxCal      AppRyyCal       PhsyyCal      AppRxxObs       PhsxxObs      AppRxyObs       PhsxyObs      AppRyxObs       PhsyxObs      AppRyyObs       PhsyyObs      AppRxxErr       PhsxxErr      AppRxyErr       PhsxyErr      AppRyxErr       PhsyxErr      AppRyyErr       PhsyyErr
        41  3.981000e+002  1.826060e+000 -5.007760e+001  3.904710e+001 -5.747567e+001  4.259250e+001  1.262676e+002  6.711320e-001  1.249186e+002  1.746739e+000 -3.411020e+001  3.826403e+001 -5.771495e+001  4.139545e+001  1.229601e+002  6.159720e-001  1.545077e+002  1.133694e+000  1.893634e+001  3.902469e+000  2.923007e+000  4.059013e+000  2.810183e+000  5.290971e-001  2.543466e+001
        41  6.309500e+002  1.970815e+000 -4.988290e+001  4.518906e+001 -5.630764e+001  4.649513e+001  1.275645e+002  7.958402e-001  1.245525e+002  1.738936e+000 -2.948696e+001  4.455355e+001 -5.703211e+001  4.942513e+001  1.235738e+002  5.148872e-001  1.531167e+002  1.173674e+000  1.972274e+001  4.572411e+000  2.941348e+000  4.815907e+000  2.792510e+000  4.834898e-001  2.800252e+001
        41  6.309500e+002  1.647862e+000 -4.536694e+001  4.662965e+001 -5.627212e+001  4.890068e+001  1.263202e+002  6.899922e-001  1.325383e+002  1.738936e+000 -2.948696e+001  4.455355e+001 -5.703211e+001  4.942513e+001  1.235738e+002  5.148872e-001  1.531167e+002  1.173674e+000  1.972274e+001  4.572411e+000  2.941348e+000  4.815907e+000  2.792510e+000  4.834898e-001  2.800252e+001
        42  3.981000e-002  1.080212e+001  1.418542e+002  1.193769e+002 -1.979789e+001  8.868083e+001  1.371144e+002  3.167770e+001 -1.124080e+001  1.429437e+001  1.514364e+002  1.166184e+002 -1.936838e+001  7.319504e+001  1.367571e+002  1.218008e+001  1.103839e+000  7.247478e+000  1.468520e+001  1.038008e+001  2.550761e+000  1.562943e+001  6.128902e+000  5.721080e+000  1.358301e+001
        42  6.309000e-002  1.095583e+001  1.437633e+002  8.605611e+001 -1.977474e+001  9.388537e+001  1.377356e+002  2.035669e+001 -8.612682e+000  1.229087e+001  1.514017e+002  9.038704e+001 -1.960988e+001  7.372110e+001  1.401206e+002  1.026964e+001 -9.039699e+000  6.072069e+000  1.430097e+001  8.589754e+000  2.723521e+000  2.067240e+001  8.059812e+000  5.042937e+000  1.421295e+001
        42  1.000000e-001  1.018512e+001  1.483656e+002  6.385847e+001 -2.096956e+001  9.339168e+001  1.406733e+002  1.323036e+001 -8.273109e+000  1.095587e+001  1.550234e+002  6.616552e+001 -1.944522e+001  8.075413e+001  1.424745e+002  9.368003e+000 -1.357546e+001  5.152446e+000  1.360020e+001  6.978073e+000  3.022720e+000  2.149050e+001  7.646528e+000  4.815507e+000  1.489325e+001
        42  1.584800e-001  8.431247e+000  1.528129e+002  4.858631e+001 -2.296136e+001  8.533634e+001  1.436207e+002  9.143956e+000 -8.719909e+000  9.474810e+000  1.575157e+002  4.756593e+001 -1.987873e+001  7.798249e+001  1.430769e+002  6.547994e+000 -1.063178e+001  4.254754e+000  1.297523e+001  6.139325e+000  3.700148e+000  1.356186e+001  4.988428e+000  3.649249e+000  1.617989e+001
        42  2.511800e-001  6.543717e+000  1.555375e+002  3.781503e+001 -2.579712e+001  7.446542e+001  1.454029e+002  6.520275e+000 -7.818376e+000  6.943182e+000  1.573622e+002  3.816913e+001 -2.098536e+001  7.160979e+001  1.436871e+002  4.601000e+000 -5.325952e+000  3.189439e+000  1.327831e+001  6.224555e+000  4.677040e+000  8.082763e+000  3.235273e+000  2.741584e+000  1.733353e+001
        42  3.981000e-001  4.962004e+000  1.565761e+002  3.037387e+001 -2.975003e+001  6.378580e+001  1.459914e+002  4.506520e+000 -5.812514e+000  4.977675e+000  1.548829e+002  3.042205e+001 -2.503041e+001  6.728757e+001  1.446032e+002  3.095028e+000 -7.348220e-001  2.347942e+000  1.364157e+001  4.526166e+000  4.266149e+000  5.709323e+000  2.431491e+000  2.005034e+000  1.889968e+001
        42  6.309500e-001  3.743791e+000  1.558239e+002  2.579609e+001 -3.502433e+001  5.449798e+001  1.451996e+002  3.034595e+000 -3.887715e+000  3.750040e+000  1.501014e+002  2.442296e+001 -3.289855e+001  6.090964e+001  1.444011e+002  1.961525e+000 -1.521613e+000  1.797172e+000  1.386413e+001  3.069165e+000  3.602473e+000  4.846900e+000  2.280265e+000  1.389130e+000  2.073795e+001
        42  1.000000e+000  2.932917e+000  1.529335e+002  2.407092e+001 -4.113972e+001  4.800381e+001  1.429624e+002  2.080512e+000 -1.634424e+000  3.123872e+000  1.465019e+002  2.331183e+001 -4.111012e+001  5.118996e+001  1.445090e+002  1.608020e+000 -8.174401e+000  1.548979e+000  1.435483e+001  2.837804e+000  3.489532e+000  4.205200e+000  2.354055e+000  1.145903e+000  2.087367e+001
        42  1.584800e+000  2.562904e+000  1.488603e+002  2.507303e+001 -4.652590e+001  4.506351e+001  1.401356e+002  1.453305e+000  3.271010e+000  3.164265e+000  1.466443e+002  2.643872e+001 -4.746207e+001  4.737261e+001  1.431983e+002  1.361140e+000 -1.289571e+001  1.613906e+000  1.477481e+001  3.058908e+000  3.316356e+000  4.094585e+000  2.476911e+000  9.918173e-001  2.136655e+001
        42  2.511800e+000  2.592974e+000  1.466731e+002  2.814662e+001 -4.971916e+001  4.499872e+001  1.381244e+002  9.201249e-001  1.315140e+001  3.444644e+000  1.508358e+002  3.143751e+001 -5.003637e+001  4.909493e+001  1.404523e+002  1.012434e+000 -1.157035e+001  1.796147e+000  1.511255e+001  3.514461e+000  3.204274e+000  4.391906e+000  2.563622e+000  8.015048e-001  2.331779e+001
        42  3.981000e+000  2.863551e+000  1.499059e+002  3.226952e+001 -5.034290e+001  4.601699e+001  1.377969e+002  4.084875e-001  2.610470e+001  3.570292e+000  1.596999e+002  3.568911e+001 -4.902408e+001  4.986193e+001  1.405708e+002  7.080617e-001 -8.817760e+000  1.904523e+000  1.546907e+001  3.880121e+000  3.116135e+000  4.586295e+000  2.635959e+000  6.153288e-001  2.575453e+001
        42  6.309500e+000  3.410069e+000  1.594985e+002  3.780445e+001 -4.776094e+001  4.674243e+001  1.391051e+002  4.723774e-002 -4.497652e+001  3.179425e+000  1.709004e+002  3.754139e+001 -4.658157e+001  4.783819e+001  1.422963e+002  4.749361e-001 -7.772116e+000  1.768145e+000  1.614449e+001  3.988682e+000  3.045203e+000  4.502582e+000  2.697367e+000  4.513871e-001  2.837291e+001
        42  6.309500e+000  3.051415e+000  1.601397e+002  3.610167e+001 -4.871165e+001  4.608525e+001  1.390185e+002  9.436080e-002  2.355728e+001  3.179425e+000  1.709004e+002  3.754139e+001 -4.658157e+001  4.783819e+001  1.422963e+002  4.749361e-001 -7.772116e+000  1.768145e+000  1.614449e+001  3.988682e+000  3.045203e+000  4.502582e+000  2.697367e+000  4.513871e-001  2.837291e+001
        42  1.000000e+001  2.993859e+000  1.762250e+002  3.763913e+001 -4.414082e+001  4.398652e+001  1.410310e+002  2.203172e-001 -4.230093e+001  2.408814e+000 -1.749269e+002  3.785481e+001 -4.382756e+001  4.285978e+001  1.438332e+002  4.603613e-001 -5.610925e+000  1.438823e+000  1.737702e+001  3.904798e+000  2.956398e+000  4.154923e+000  2.778279e+000  4.289945e-001  2.777058e+001
        42  1.000000e+001  2.829457e+000  1.764845e+002  3.793445e+001 -4.566312e+001  4.385339e+001  1.409148e+002  8.841395e-002 -1.897436e+001  2.408814e+000 -1.749269e+002  3.785481e+001 -4.382756e+001  4.285978e+001  1.438332e+002  4.603613e-001 -5.610925e+000  1.438823e+000  1.737702e+001  3.904798e+000  2.956398e+000  4.154923e+000  2.778279e+000  4.289945e-001  2.777058e+001
        42  1.584800e+001  2.309884e+000 -1.641802e+002  3.532185e+001 -4.197687e+001  3.958783e+001  1.420235e+002  3.857122e-001 -1.751931e+001  1.864846e+000 -1.572952e+002  3.734848e+001 -4.138548e+001  3.738666e+001  1.439576e+002  5.508191e-001  1.584345e+000  1.183527e+000  1.850127e+001  3.735799e+000  2.866714e+000  3.737708e+000  2.865249e+000  4.743026e-001  2.550203e+001
        42  1.584800e+001  2.256549e+000 -1.631379e+002  3.696765e+001 -4.262721e+001  3.957652e+001  1.421719e+002  2.402551e-001 -1.019757e+001  1.864846e+000 -1.572952e+002  3.734848e+001 -4.138548e+001  3.738666e+001  1.439576e+002  5.508191e-001  1.584345e+000  1.183527e+000  1.850127e+001  3.735799e+000  2.866714e+000  3.737708e+000  2.865249e+000  4.743026e-001  2.550203e+001
        42  2.511800e+001  1.673760e+000 -1.420477e+002  3.285756e+001 -4.118257e+001  3.537519e+001  1.415709e+002  4.930260e-001  1.128488e+001  1.368462e+000 -1.404678e+002  3.329506e+001 -4.027764e+001  3.225935e+001  1.420803e+002  5.812913e-001  2.087882e+001  9.117777e-001  1.945944e+001  3.303279e+000  2.843390e+000  3.251496e+000  2.888712e+000  4.759677e-001  2.416749e+001
        42  2.511800e+001  1.673789e+000 -1.401632e+002  3.425804e+001 -4.072312e+001  3.511473e+001  1.418734e+002  4.008663e-001  1.777531e+001  1.368462e+000 -1.404678e+002  3.329506e+001 -4.027764e+001  3.225935e+001  1.420803e+002  5.812913e-001  2.087882e+001  9.117777e-001  1.945944e+001  3.303279e+000  2.843390e+000  3.251496e+000  2.888712e+000  4.759677e-001  2.416749e+001
        42  3.981000e+001  1.233738e+000 -1.187891e+002  3.070009e+001 -4.116135e+001  3.244022e+001  1.400253e+002  5.875662e-001  4.156267e+001  1.145417e+000 -1.188662e+002  3.045882e+001 -4.082302e+001  3.052562e+001  1.389207e+002  6.385659e-001  4.881932e+001  7.803124e-001  1.991487e+001  3.047532e+000  2.867538e+000  3.050872e+000  2.864396e+000  5.037216e-001  2.322957e+001
        42  3.981000e+001  1.269682e+000 -1.160207e+002  3.118262e+001 -4.019605e+001  3.192942e+001  1.403014e+002  5.424326e-001  4.903371e+001  1.145417e+000 -1.188662e+002  3.045882e+001 -4.082302e+001  3.052562e+001  1.389207e+002  6.385659e-001  4.881932e+001  7.803124e-001  1.991487e+001  3.047532e+000  2.867538e+000  3.050872e+000  2.864396e+000  5.037216e-001  2.322957e+001
        42  6.309500e+001  9.967747e-001 -9.724185e+001  2.886379e+001 -4.184154e+001  3.081569e+001  1.381429e+002  6.857484e-001  7.090699e+001  1.156448e+000 -9.757453e+001  2.902169e+001 -4.241613e+001  3.095832e+001  1.358841e+002  8.591875e-001  7.583721e+001  7.765144e-001  1.961709e+001  2.949396e+000  2.912662e+000  3.046214e+000  2.820013e+000  6.315151e-001  2.156196e+001
        42  6.309500e+001  1.042269e+000 -9.344152e+001  2.852753e+001 -4.103793e+001  3.006110e+001  1.382143e+002  6.604257e-001  7.852912e+001  1.156448e+000 -9.757453e+001  2.902169e+001 -4.241613e+001  3.095832e+001  1.358841e+002  8.591875e-001  7.583721e+001  7.765144e-001  1.961709e+001  2.949396e+000  2.912662e+000  3.046214e+000  2.820013e+000  6.315151e-001  2.156196e+001
        42  1.000000e+002  8.932613e-001 -7.957773e+001  2.770775e+001 -4.321196e+001  2.992448e+001  1.362495e+002  7.327578e-001  9.692106e+001  1.141214e+000 -8.046431e+001  2.773546e+001 -4.374874e+001  3.024812e+001  1.341480e+002  9.010176e-001  9.793476e+001  7.601612e-001  1.945397e+001  2.834322e+000  2.928841e+000  2.959926e+000  2.804455e+000  6.506480e-001  2.116548e+001
        42  1.000000e+002  9.143604e-001 -7.464138e+001  2.700853e+001 -4.302099e+001  2.911755e+001  1.358616e+002  6.988001e-001  1.040944e+002  1.141214e+000 -8.046431e+001  2.773546e+001 -4.374874e+001  3.024812e+001  1.341480e+002  9.010176e-001  9.793476e+001  7.601612e-001  1.945397e+001  2.834322e+000  2.928841e+000  2.959926e+000  2.804455e+000  6.506480e-001  2.116548e+001
        42  1.584800e+002  8.374971e-001 -6.610809e+001  2.756689e+001 -4.465364e+001  2.970188e+001  1.340641e+002  6.628101e-001  1.171238e+002  1.150095e+000 -6.391587e+001  2.822203e+001 -4.484477e+001  3.202705e+001  1.331965e+002  8.916087e-001  1.187757e+002  7.679272e-001  1.950285e+001  2.912921e+000  2.958190e+000  3.103080e+000  2.776762e+000  6.548442e-001  2.154465e+001
        42  1.584800e+002  7.930330e-001 -6.053578e+001  2.695678e+001 -4.509591e+001  2.921111e+001  1.332125e+002  6.025111e-001  1.237912e+002  1.150095e+000 -6.391587e+001  2.822203e+001 -4.484477e+001  3.202705e+001  1.331965e+002  8.916087e-001  1.187757e+002  7.679272e-001  1.950285e+001  2.912921e+000  2.958190e+000  3.103080e+000  2.776762e+000  6.548442e-001  2.154465e+001
        42  2.511800e+002  7.698242e-001 -5.713976e+001  2.775563e+001 -4.540993e+001  3.056415e+001  1.319134e+002  5.275971e-001  1.285250e+002  1.025345e+000 -5.235045e+001  2.821913e+001 -4.494862e+001  3.341457e+001  1.335425e+002  7.480002e-001  1.332473e+002  7.045521e-001  2.009443e+001  2.943706e+000  2.989789e+000  3.203248e+000  2.747348e+000  5.801333e-001  2.281703e+001
        42  2.511800e+002  6.568130e-001 -5.311293e+001  2.747624e+001 -4.630097e+001  3.059455e+001  1.308881e+002  4.413393e-001  1.339013e+002  1.025345e+000 -5.235045e+001  2.821913e+001 -4.494862e+001  3.341457e+001  1.335425e+002  7.480002e-001  1.332473e+002  7.045521e-001  2.009443e+001  2.943706e+000  2.989789e+000  3.203248e+000  2.747348e+000  5.801333e-001  2.281703e+001
        42  3.981000e+002  7.152999e-001 -5.304598e+001  2.743198e+001 -4.628532e+001  3.200155e+001  1.302711e+002  4.471626e-001  1.319421e+002  8.853788e-001 -4.519737e+001  2.720890e+001 -4.482822e+001  3.401318e+001  1.348104e+002  5.682503e-001  1.417065e+002  6.253739e-001  2.068117e+001  2.877135e+000  3.030710e+000  3.216832e+000  2.710414e+000  4.741711e-001  2.465922e+001
        42  3.981000e+002  5.979300e-001 -5.226601e+001  2.763340e+001 -4.745486e+001  3.246470e+001  1.292784e+002  3.589223e-001  1.344383e+002  8.853788e-001 -4.519737e+001  2.720890e+001 -4.482822e+001  3.401318e+001  1.348104e+002  5.682503e-001  1.417065e+002  6.253739e-001  2.068117e+001  2.877135e+000  3.030710e+000  3.216832e+000  2.710414e+000  4.741711e-001  2.465922e+001
        42  6.309500e+002  6.178844e-001 -5.229072e+001  2.809685e+001 -4.937648e+001  3.444774e+001  1.275676e+002  3.502983e-001  1.340425e+002  7.493575e-001 -3.955715e+001  2.536407e+001 -4.561775e+001  3.375851e+001  1.361718e+002  3.942523e-001  1.450674e+002  5.422410e-001  2.121102e+001  2.724289e+000  3.078475e+000  3.142934e+000  2.668096e+000  3.597898e-001  2.714821e+001
        42  6.309500e+002  7.028360e-001 -5.156781e+001  2.735649e+001 -4.817439e+001  3.360509e+001  1.285619e+002  4.242481e-001  1.332211e+002  7.493575e-001 -3.955715e+001  2.536407e+001 -4.561775e+001  3.375851e+001  1.361718e+002  3.942523e-001  1.450674e+002  5.422410e-001  2.121102e+001  2.724289e+000  3.078475e+000  3.142934e+000  2.668096e+000  3.597898e-001  2.714821e+001
        42  1.000000e+003  7.081939e-001 -5.137300e+001  2.826718e+001 -5.060094e+001  3.589879e+001  1.264335e+002  4.104373e-001  1.341497e+002  6.429519e-001 -3.290564e+001  2.480705e+001 -4.677164e+001  3.166965e+001  1.371167e+002  2.368407e-001  1.467884e+002  4.807213e-001  2.195259e+001  2.636920e+000  3.046626e+000  2.979415e+000  2.696129e+000  2.416181e-001  3.066954e+001
        42  1.000000e+003  6.464639e-001 -5.221005e+001  2.943701e+001 -5.167788e+001  3.722786e+001  1.254409e+002  3.442037e-001  1.346551e+002  6.429519e-001 -3.290564e+001  2.480705e+001 -4.677164e+001  3.166965e+001  1.371167e+002  2.368407e-001  1.467884e+002  4.807213e-001  2.195259e+001  2.636920e+000  3.046626e+000  2.979415e+000  2.696129e+000  2.416181e-001  3.066954e+001
        43  6.309500e+000  2.473977e+000 -1.372636e+002  5.509868e+001 -3.990513e+001  4.161662e+001  1.445656e+002  1.964070e+000 -2.972906e+001  6.088550e+000  3.433709e+001  5.234159e+001 -4.336061e+001  3.798015e+001  1.336270e+002  3.040360e+000 -3.995483e+001  3.127682e+000  1.488321e+001  4.830905e+000  2.645018e+000  4.115129e+000  3.105504e+000  1.714765e+000  1.637963e+001
        43  6.309500e+000  2.430655e+000 -1.372440e+002  5.582591e+001 -4.045202e+001  3.974899e+001  1.432598e+002  2.482426e+000 -2.803985e+001  6.088550e+000  3.433709e+001  5.234159e+001 -4.336061e+001  3.798015e+001  1.336270e+002  3.040360e+000 -3.995483e+001  3.127682e+000  1.488321e+001  4.830905e+000  2.645018e+000  4.115129e+000  3.105504e+000  1.714765e+000  1.637963e+001
        43  1.000000e+001  8.395021e-001 -1.120989e+002  5.106943e+001 -3.867175e+001  3.736057e+001  1.394183e+002  1.665615e+000 -3.462300e+001  3.653171e+000  5.029378e+001  5.039857e+001 -4.012201e+001  3.721072e+001  1.279194e+002  3.216441e+000 -3.132601e+001  2.112152e+000  1.680316e+001  4.671723e+000  2.656483e+000  4.014227e+000  3.091985e+000  1.779605e+000  1.605989e+001
        43  1.000000e+001  7.582764e-001 -1.126287e+002  5.181089e+001 -3.888038e+001  3.670546e+001  1.378297e+002  2.086836e+000 -3.243194e+001  3.653171e+000  5.029378e+001  5.039857e+001 -4.012201e+001  3.721072e+001  1.279194e+002  3.216441e+000 -3.132601e+001  2.112152e+000  1.680316e+001  4.671723e+000  2.656483e+000  4.014227e+000  3.091985e+000  1.779605e+000  1.605989e+001
        43  1.584800e+001  9.906165e-002 -7.222700e+001  4.632323e+001 -3.872087e+001  3.816843e+001  1.326561e+002  1.958239e+000 -3.662476e+001  1.857081e+000  6.433494e+001  4.778169e+001 -3.939258e+001  4.143311e+001  1.264569e+002  3.205144e+000 -2.597213e+001  1.254740e+000  1.974447e+001  4.610846e+000  2.765543e+000  4.293620e+000  2.970047e+000  1.823231e+000  1.652434e+001
        43  1.584800e+001  1.425700e-001 -7.069037e+001  4.577042e+001 -3.860328e+001  3.787921e+001  1.340789e+002  1.570259e+000 -4.032301e+001  1.857081e+000  6.433494e+001  4.778169e+001 -3.939258e+001  4.143311e+001  1.264569e+002  3.205144e+000 -2.597213e+001  1.254740e+000  1.974447e+001  4.610846e+000  2.765543e+000  4.293620e+000  2.970047e+000  1.823231e+000  1.652434e+001
        43  2.511800e+001  4.704728e-002  3.477031e+001  4.150555e+001 -4.013327e+001  4.162958e+001  1.309319e+002  1.656447e+000 -4.404098e+001  6.930815e-001  8.729115e+001  4.646244e+001 -3.878360e+001  4.709078e+001  1.273540e+002  2.814250e+000 -1.936696e+001  5.949549e-001  2.541743e+001  4.661890e+000  2.875643e+000  4.693307e+000  2.856378e+000  1.707550e+000  1.766047e+001
        43  2.511800e+001  3.895011e-002  5.118160e+001  4.217171e+001 -4.018424e+001  4.272311e+001  1.297841e+002  1.948358e+000 -3.818279e+001  6.930815e-001  8.729115e+001  4.646244e+001 -3.878360e+001  4.709078e+001  1.273540e+002  2.814250e+000 -1.936696e+001  5.949549e-001  2.541743e+001  4.661890e+000  2.875643e+000  4.693307e+000  2.856378e+000  1.707550e+000  1.766047e+001
        43  3.981000e+001  1.388867e-001  9.569629e+001  4.016440e+001 -4.218991e+001  4.770253e+001  1.291198e+002  1.846004e+000 -3.756585e+001  3.468391e-001  9.436672e+001  4.521083e+001 -3.900112e+001  5.170502e+001  1.292337e+002  2.205403e+000 -1.203846e+001  3.515790e-001  3.045311e+001  4.675369e+000  2.963874e+000  4.999896e+000  2.771343e+000  1.455854e+000  1.927274e+001
        43  3.981000e+001  1.372218e-001  8.788746e+001  3.943461e+001 -4.245169e+001  4.570740e+001  1.298405e+002  1.743918e+000 -4.462013e+001  3.468391e-001  9.436672e+001  4.521083e+001 -3.900112e+001  5.170502e+001  1.292337e+002  2.205403e+000 -1.203846e+001  3.515790e-001  3.045311e+001  4.675369e+000  2.963874e+000  4.999896e+000  2.771343e+000  1.455854e+000  1.927274e+001
        43  6.309500e+001  1.994863e-001  1.072374e+002  3.901184e+001 -4.462189e+001  4.917651e+001  1.293408e+002  1.717805e+000 -4.472537e+001  2.270697e-001  8.043565e+001  4.373189e+001 -3.971502e+001  5.592249e+001  1.295986e+002  2.368262e+000 -5.727191e+000  2.537727e-001  3.397279e+001  4.650459e+000  3.047860e+000  5.258839e+000  2.694984e+000  1.566088e+000  1.930767e+001
        43  6.309500e+001  1.973339e-001  1.120851e+002  3.931402e+001 -4.399665e+001  5.165763e+001  1.293240e+002  1.616700e+000 -3.788074e+001  2.270697e-001  8.043565e+001  4.373189e+001 -3.971502e+001  5.592249e+001  1.295986e+002  2.368262e+000 -5.727191e+000  2.537727e-001  3.397279e+001  4.650459e+000  3.047860e+000  5.258839e+000  2.694984e+000  1.566088e+000  1.930767e+001
        43  2.511800e+002  2.913210e-001  1.263825e+002  4.264277e+001 -5.031941e+001  6.179707e+001  1.296725e+002  1.532811e+000 -4.835700e+001  3.216759e-001  9.356465e+001  3.938338e+001 -5.196679e+001  5.678346e+001  1.295008e+002  1.143463e+000 -5.603964e+001  3.209899e-001  2.992948e+001  4.315499e+000  3.140712e+000  5.181857e+000  2.615213e+000  9.106212e-001  2.346481e+001
